,id,lai,wetness,treeSpecies,Sentinel_2A_B2,Sentinel_2A_B3,Sentinel_2A_B4,Sentinel_2A_B5,Sentinel_2A_B6,Sentinel_2A_B7,Sentinel_2A_B8,Sentinel_2A_B8a,Sentinel_2A_B11,Sentinel_2A_B12
4793,4793,8.7,1.0,mixed,0.031104215002668356,0.10953028752351467,0.03218090737457638,0.16047982523971538,0.4432540747994401,0.5080403497467287,0.5145075637103206,0.5167504318130495,0.24725988532783835,0.10075647589751265
4794,4794,3.9,0.62,mixed,0.026864384398074384,0.09315858023183726,0.026814191172833977,0.1410595479777329,0.41980871807848436,0.48229535194452866,0.4889761674606482,0.4913442794674858,0.23172553954256717,0.08868259803758405
4795,4795,4.0,0.48,predominantly_oak,0.036132206804523725,0.12146696493471226,0.037373498391970225,0.1729962472001952,0.4338458195287721,0.48506006249837375,0.48993101230515196,0.4915786915859461,0.23854179858723212,0.09690873843550893
4796,4796,6.4,0.48,mixed,0.03362420075982216,0.11457782367728801,0.034517922838542874,0.16543441501061562,0.43553882364737206,0.49363363339207006,0.4993360599802436,0.5012764855040477,0.23663326373958626,0.09509123227843114
4797,4797,2.2,0.45,predominantly_oak,0.035244151280014374,0.12363815255411587,0.03984038300293709,0.17540933606513218,0.40245017780662745,0.44075699793717105,0.44581596502390164,0.44761351816606726,0.22616858210826532,0.09014651263094521
4798,4798,4.5,0.46,mixed,0.03418653149359108,0.12105456199332355,0.03646669543757634,0.17323088965666644,0.4392722851106762,0.49129765444264517,0.49577037398613066,0.4972421496229771,0.2391905402251999,0.09581737802912632
4799,4799,7.4,0.8,predominantly_pine,0.030926876738793022,0.10911362844443026,0.032156652269007886,0.1591052519934483,0.4397926499401652,0.5031017080098819,0.5085575271499988,0.5103991254103664,0.24370365053719753,0.09904194910951505
4800,4800,4.2,0.49,pine,0.03070235213066633,0.11471315574657713,0.0334983273739249,0.16591104706922674,0.46500310705105635,0.529905370588556,0.5333582572147156,0.5344032934181382,0.2706534435138156,0.11820695753081382
4801,4801,1.5,0.19,predominantly_oak,0.03634547749476674,0.11616377647408183,0.03955634888304943,0.16400521698573386,0.3629031627392424,0.3943642332739782,0.3988671917555289,0.40049151225136764,0.23762752887692137,0.10480469178209431
4802,4802,6.3,0.31,oak,0.037082557688915205,0.12778285293010724,0.03983380543486526,0.1807601675188764,0.4376315571539467,0.4877515215461212,0.49279066406003835,0.49448269231932535,0.23487033960660378,0.09377405649830947
4803,4803,3.7,0.52,predominantly_oak,0.03313206199782411,0.11643886810534616,0.034677254311371974,0.16798616527412716,0.43543898015284577,0.4878433275974869,0.49251905024853426,0.49409062158780587,0.24031673705473575,0.09638822489451823
4804,4804,7.3,0.39,predominantly_beech,0.03566156938894466,0.12289692606200074,0.038322601133617226,0.17552118781228068,0.4427893304548887,0.5005993981821657,0.5075123020744315,0.5099550684500775,0.24693067854702422,0.10287162081011898
4805,4805,3.8,0.7,predominantly_oak,0.029978395766075496,0.10584871764417055,0.031204349298912082,0.1560752921038698,0.43241544486487465,0.4930851606384065,0.500093473156697,0.5026557316964249,0.25409734274135976,0.10467659890658972
4806,4806,6.1,0.57,predominantly_beech,0.02930730611708017,0.10971073227388843,0.031760952137085095,0.1611601242805487,0.4479718080013832,0.5117688205916663,0.5174528262675042,0.5193426065352618,0.24306932848226148,0.09746118653971739
4807,4807,1.1,0.45,predominantly_beech,0.043329669415491455,0.11801056333990179,0.04990818835081817,0.16721331887500138,0.3613529114742558,0.39404505664982203,0.4005815858567199,0.4031528802865155,0.2653145256314886,0.13340499405660777
4808,4808,6.1,0.77,beech,0.02782118570410142,0.10461925558714669,0.029788251737511536,0.15440626589931683,0.4564359992035923,0.5272033806862082,0.5314288711825614,0.5327681386993277,0.2607946799266947,0.10911640692308998
4809,4809,0.1,0.59,predominantly_pine,0.12163724726902247,0.15545486964651697,0.16742757218787907,0.20558396312201807,0.2538647544378533,0.27172545786356417,0.2874670896067337,0.29417188804731825,0.3488520850723976,0.2925795814481635
4810,4810,5.7,0.44,predominantly_oak,0.035030946904710404,0.1209740639116769,0.03672906816019171,0.17217157705523914,0.44427696309998965,0.50000955960386,0.5039249700256908,0.505158272753566,0.24293456389155652,0.0997380549953603
4811,4811,4.0,0.37,predominantly_beech,0.03304511143554322,0.11724231120754201,0.03500032225615069,0.1688472860418921,0.4441945518109035,0.5000342417277355,0.5045830456590279,0.5060726713064645,0.24776036144080224,0.10232956238556402
4812,4812,6.3,0.61,predominantly_beech,0.03743586622287161,0.13415640823193992,0.042301770361065694,0.18792250835853613,0.45039441979374273,0.5010854983513751,0.5053386695887906,0.5066712090302267,0.23685080536744335,0.09615562874202759
4813,4813,4.3,0.64,predominantly_oak,0.032743122667772816,0.11276079268520163,0.033729521829496914,0.1636409947133034,0.4172331312355892,0.4671289087128746,0.4727989403962599,0.4747726029997254,0.2201781126300229,0.082714620497837
4814,4814,6.3,0.7,predominantly_pine,0.03121885705454366,0.11310183558864367,0.03309744597689676,0.16350648596771442,0.4553068528028494,0.5201521835071922,0.5236762864185541,0.5247408179090464,0.256127599713029,0.1076001022692967
4815,4815,5.4,0.45,mixed,0.03388802612580697,0.1189161868249624,0.03608138302073856,0.1703728577876785,0.4402056019437126,0.4962860860490251,0.5012636247215321,0.5028743223580883,0.2318213022573289,0.09276224942212877
4816,4816,1.4,0.27,predominantly_oak,0.03612418465795369,0.11646477042757612,0.0403531170067755,0.16504926429881323,0.3617579473150151,0.3926763406674698,0.39755912492884865,0.39936007165266896,0.23558313388611762,0.10240810078897142
4817,4817,2.3,0.66,predominantly_oak,0.03741585060465476,0.12467170179778697,0.04047497235644889,0.1779979442665124,0.4135599507419472,0.4556216305186794,0.4621856740151079,0.46462811493015754,0.23661747202049557,0.09582434206812036
4818,4818,1.3,0.38,mixed,0.035168946223789604,0.11209797032051091,0.041248455433301925,0.1619657962471796,0.3696030472272014,0.40394097068364776,0.40986432194981803,0.41212077474246733,0.2592769737452372,0.12254166309626627
4819,4819,2.7,0.59,pine,0.03227913881125374,0.11592400062700262,0.034665685884793476,0.1672277942298625,0.45706958015136695,0.5155202229767775,0.519232802755684,0.5204610320112626,0.27857990753247447,0.1255522599759178
4820,4820,1.6,0.24,predominantly_beech,0.03341937238315906,0.10773048376600304,0.03529173417130424,0.15569441729719377,0.3710421664333108,0.4068877733242228,0.4115446989700377,0.4132093296569874,0.2359295184449254,0.10114838390380299
4821,4821,1.4,0.52,mixed,0.03936378714730061,0.11895689116586801,0.04429788854043168,0.1700079616329498,0.3877321188109482,0.4254532064422995,0.43192632428661343,0.43443893312430204,0.2652173213068028,0.1244122996959374
4822,4822,3.1,0.58,mixed,0.027761737278725666,0.09336536967425067,0.027270177872099725,0.14044083659542053,0.41886071964545074,0.48068789113975363,0.4867862624849247,0.48897814917892696,0.24588390454259296,0.0991016526857689
4823,4823,4.4,0.38,mixed,0.029977996923130693,0.10624482374627699,0.03117568859567562,0.15611270007561126,0.43627015826034327,0.49807015130568705,0.5039543871778943,0.5059897678265848,0.24789235724783126,0.10157964908501296
4824,4824,0.7,0.5,predominantly_oak,0.059563943952358325,0.13348145536099265,0.0770165116510974,0.18483233806022617,0.32106705369396465,0.3452391918699442,0.3551949179839394,0.35928637368706523,0.2813912678684244,0.16468049046676103
4825,4825,6.0,0.67,predominantly_beech,0.03521047383265824,0.11727539200680762,0.035853915806572476,0.16851203911661833,0.4294008984579489,0.4838151116668132,0.48984752977175233,0.4919614295442559,0.23533374455379108,0.09397474191489286
4826,4826,0.5,0.5,predominantly_oak,0.06922636704816829,0.13253001088616742,0.08954986957529322,0.18139951784555203,0.29745772533300446,0.3190355284781447,0.32933047891814227,0.33360873799183854,0.28325054786498066,0.17960864927244985
4827,4827,6.5,0.41,predominantly_beech,0.03377012541260191,0.11721174052315048,0.035500296054277014,0.1679531420974988,0.4485723142510846,0.5106995986088617,0.5156107938471863,0.5172346038349083,0.252261479806281,0.10666343123400177
4828,4828,3.4,0.55,mixed,0.03169474665548686,0.11244661423025805,0.03345499203926119,0.16363089474128595,0.42915536795489656,0.4820603963532546,0.48765452079667193,0.4896159281915829,0.24062745190699023,0.0963696702218662
4829,4829,3.2,0.58,mixed,0.03296236375140946,0.112131539934232,0.033963175466599084,0.1626404563541601,0.43013567128319297,0.48544423683828414,0.49155554652355987,0.4937499795674149,0.2501319064155183,0.10427814835414759
4830,4830,8.4,0.5,predominantly_beech,0.031515422870230334,0.1172338175717377,0.0342159655152743,0.1691320334843785,0.46231478103209234,0.5265804382938387,0.5300437603392659,0.5310030355849463,0.24709286969515645,0.10146996761406184
4831,4831,4.0,0.66,predominantly_oak,0.030980561738953954,0.11150671192110444,0.03331305695114719,0.162450405884808,0.43048504647135466,0.4867066788151478,0.49304406463769435,0.49528254454170895,0.23735670930225938,0.09467402271756101
4832,4832,2.0,0.3,mixed,0.03303397411252923,0.11525641534085555,0.03624190925494889,0.1664089304655702,0.3945524730304212,0.43384556163994104,0.43935515927033636,0.4413394854283384,0.2376971898491405,0.09759367586041776
4833,4833,6.4,0.4,predominantly_beech,0.03194250051778688,0.11433096139110827,0.03325968935957735,0.16535574708682166,0.4611405492390495,0.5265525216018027,0.5297510975392186,0.5306384177664707,0.2534589563079043,0.10585097706434417
4834,4834,3.1,0.34,oak,0.03515713204056324,0.11627611251299835,0.036108451379233734,0.16668012980395633,0.4135760214681449,0.4610874395819313,0.4667648935913278,0.46878748920458646,0.23586361098227038,0.09544527546657365
4835,4835,6.7,0.65,predominantly_beech,0.03562026724797095,0.12679338338613289,0.03882835818677717,0.1789021531196691,0.45029746163709145,0.5043741369704193,0.507705903681933,0.5087140390996787,0.246535053175517,0.10182196154150468
4836,4836,0.1,0.5,mixed,0.11059596485275168,0.14105882959167587,0.1527143897636937,0.18654093307406622,0.2273048687944575,0.2434309984027454,0.2583738646084435,0.26470355235153453,0.3238758717839157,0.27093499273432814
4837,4837,5.2,0.46,mixed,0.03066574988429964,0.11144052511802252,0.032345102263278476,0.1617696420120868,0.4552704661199708,0.5195249080908139,0.5228741872695211,0.5238657814301749,0.2563167181308518,0.1074711768917963
4838,4838,6.8,0.33,oak,0.03763579450326247,0.1227854866150298,0.0385637622836294,0.1745313633174406,0.42805081332208894,0.47977991247449986,0.4858196614170032,0.4879030253782235,0.2270658482199194,0.09003857223650086
4839,4839,4.3,0.38,predominantly_pine,0.030219235855166213,0.11058194097083245,0.03223356497581865,0.16100625109036404,0.4386726903490472,0.49574853692345944,0.49992213330346946,0.5012841664327992,0.2466797298474544,0.09996920891325016
4840,4840,4.9,0.46,predominantly_oak,0.03237829678080296,0.11206000375761493,0.0336156700009448,0.1633686155792628,0.429772094627532,0.48665587635768753,0.49354820825769263,0.49600892595388524,0.23971872074164544,0.0958683893649715
4841,4841,4.3,0.73,predominantly_beech,0.034070460560031206,0.11627701125026409,0.03509041402359272,0.16750411482136848,0.44756103162348404,0.5083114773014079,0.5140033574453565,0.5159661796637717,0.2527947904618565,0.10659482032585102
4842,4842,6.9,0.58,predominantly_beech,0.03158509850255156,0.11365846038301114,0.033151136834058674,0.16423492760108271,0.45318215220479346,0.5160104126654509,0.5192276595081657,0.5201538453518172,0.24915446818832093,0.10254497393842525
4843,4843,10.7,0.34,predominantly_oak,0.03354182580869034,0.11315251192405583,0.03435273183886473,0.16401389643612108,0.43134763199407705,0.4908022690621051,0.4978953310278587,0.500438144623019,0.24249905632602242,0.09866363062541848
4844,4844,6.5,0.66,mixed,0.03445573158164652,0.11875507191665152,0.03666845692646727,0.17039465676026957,0.42235200928796,0.4737020332098049,0.4800941722164257,0.4823402118858495,0.2242770025679082,0.08683741416987913
4845,4845,3.2,0.37,predominantly_pine,0.03171651536504084,0.11536511098025841,0.0342961171664959,0.16630632885673022,0.4389726662113112,0.4922053533747756,0.49614163836680863,0.4974277437997318,0.25347944366514136,0.10633444070679308
4846,4846,3.7,0.24,predominantly_beech,0.03280234198374927,0.12315700092842044,0.037467009483573226,0.17540841131360374,0.43569154670363036,0.48437441628822553,0.4885036133453084,0.4898431811037651,0.2402183965206249,0.09723005331873015
4847,4847,3.2,0.66,oak,0.03919243983170134,0.13207239260019504,0.043356292060222866,0.18602197292752295,0.4190814331882802,0.4618388595215558,0.46871890434904573,0.47125045096336204,0.23175717317175176,0.09229854605290967
4848,4848,1.2,0.63,predominantly_pine,0.04127766228739948,0.11899780654637591,0.0488157501495527,0.17090314661857153,0.39028321458884496,0.428552719158083,0.43549169786851255,0.4382730786716824,0.28515784535676203,0.14225954220135778
4849,4849,3.9,0.39,oak,0.036310742434665956,0.12583364645538977,0.03901548044621217,0.1781296590734,0.43741517697573995,0.4867563816756192,0.49122754291245135,0.4927052093277736,0.23932952451696465,0.09754616659087606
4850,4850,5.1,0.41,pine,0.02991155947891341,0.11030717022887435,0.032457250960738926,0.16145099986788355,0.4476126710717713,0.5121013355852735,0.5183751472478437,0.52055506724869,0.25692356450406306,0.1076412445929432
4851,4851,1.1,0.6,predominantly_beech,0.04389247110074423,0.11904814823499135,0.0526234746012328,0.17118690754637608,0.3672067796625255,0.40168222349096044,0.41017970075823573,0.4136124402566636,0.2746973629960124,0.13745843704593397
4852,4852,3.8,0.59,predominantly_beech,0.029934426023360647,0.10585825172027877,0.030815833603490248,0.15614065468925897,0.43328744866187313,0.4922186523638623,0.49804507822419425,0.5000496419645508,0.2374024597458744,0.09396817465664795
4853,4853,2.5,0.33,oak,0.03693973761141055,0.11768809458672287,0.03655830626782111,0.16852003306304938,0.4026365307990327,0.4437842302288556,0.4487328263106374,0.4504435769741961,0.22025718021438898,0.08528900881158155
4854,4854,8.3,0.66,mixed,0.033449089553002874,0.11967631112289558,0.03621040566994199,0.17151092542166604,0.45646301266966216,0.5203933970436381,0.525687242281302,0.5274486530294109,0.25743011490551504,0.10979891850765615
4855,4855,6.1,0.44,mixed,0.031468123311560896,0.11408878696815707,0.034152076030584046,0.1660564079366124,0.4380610628677102,0.49727557079430856,0.5041365050340781,0.5065281485809437,0.2374190931779494,0.09480698390380632
4856,4856,2.4,0.62,predominantly_pine,0.03080413079172632,0.10515966934484433,0.03159784854000649,0.1549920726512355,0.423358515174258,0.4760846771731604,0.4813548146038933,0.48326732819838475,0.2547734767075354,0.1062063583661681
4857,4857,8.6,0.55,mixed,0.03069424765094775,0.10938900541709835,0.03213355801033037,0.15950743767868086,0.44281927505051993,0.5070060941357325,0.512279379930005,0.5140590606231831,0.2496588477036953,0.10263228382954026
4858,4858,3.9,0.59,predominantly_oak,0.029869656907242578,0.10376806360010393,0.030176107554852852,0.15270319639373645,0.4251908114960907,0.48219961396862265,0.48705806772121935,0.4887050029421482,0.23353457310841821,0.09117085938370112
4859,4859,5.8,0.81,mixed,0.03728730155660647,0.12496591237286975,0.03852546921339526,0.17644086871458675,0.4440924779525474,0.4978143579072297,0.5015930624359682,0.5027740875946839,0.23969437768097557,0.0981343422513041
4860,4860,2.9,0.65,mixed,0.03374231303008863,0.12169308929475126,0.03737613766213617,0.17356490154559456,0.43155934597148055,0.4793393118572894,0.48394892867961714,0.4855606731030498,0.24474446353976712,0.1002173557399912
4861,4861,0.1,0.67,predominantly_oak,0.14050754049304157,0.1776360813920007,0.19368721708533887,0.23247995642510844,0.2752480801549,0.2933739984246677,0.3103891693926259,0.3176752350095601,0.376196418149942,0.3229409227410683
4862,4862,4.2,0.78,predominantly_pine,0.03090767912258263,0.10776205727664027,0.031761513463229,0.1575684359385165,0.4360702797791247,0.4968594874098217,0.5026173686229807,0.5046614124465626,0.2517697808612847,0.10371634345103821
4863,4863,3.9,0.37,predominantly_pine,0.03159541848320753,0.10910780886062825,0.032410871630509076,0.15920780384760216,0.43724435958310925,0.49762042730904116,0.5034148451767965,0.5054159537068234,0.2498561722317172,0.10403862095697061
4864,4864,1.8,0.48,oak,0.04102041189535044,0.1274273670600071,0.04413467251916465,0.17902580375790123,0.39751539626698806,0.43468922608366367,0.4405251960107865,0.44272239733363355,0.24783699806378856,0.10777174284464398
